date,predicted_class,confidence,true_class
2024-07-21 20:19:20,FIERY MINIVET,0.9975204467773438,FIERY MINIVET
2024-07-21 20:19:20,FIERY MINIVET,0.9986176490783691,FIERY MINIVET
2024-07-21 20:19:21,FIERY MINIVET,0.9911811947822571,FIERY MINIVET
2024-07-21 20:19:21,FIERY MINIVET,0.994117021560669,FIERY MINIVET
2024-07-21 20:19:21,FIORDLAND PENGUIN,0.9977059960365295,FIORDLAND PENGUIN
2024-07-21 20:19:21,FIORDLAND PENGUIN,0.9999994039535522,FIORDLAND PENGUIN
2024-07-21 20:19:21,FIORDLAND PENGUIN,1.0,FIORDLAND PENGUIN
2024-07-21 20:19:21,FIORDLAND PENGUIN,0.9999995231628418,FIORDLAND PENGUIN
2024-07-21 20:19:21,FIORDLAND PENGUIN,0.9987660646438599,FIORDLAND PENGUIN
2024-07-21 20:19:21,FIORDLAND PENGUIN,0.9999994039535522,FIORDLAND PENGUIN
2024-07-21 20:19:21,FIORDLAND PENGUIN,0.9965323805809021,FIORDLAND PENGUIN
2024-07-21 20:19:21,FIORDLAND PENGUIN,0.8842912316322327,FIORDLAND PENGUIN
2024-07-21 20:19:21,FIORDLAND PENGUIN,0.9923269748687744,FIORDLAND PENGUIN
2024-07-21 20:19:21,FIORDLAND PENGUIN,0.9999668598175049,FIORDLAND PENGUIN
2024-07-21 20:19:22,FIORDLAND PENGUIN,0.9999998807907104,FIORDLAND PENGUIN
2024-07-21 20:19:22,FIORDLAND PENGUIN,0.9999994039535522,FIORDLAND PENGUIN
2024-07-21 20:19:22,FIORDLAND PENGUIN,0.9999990463256836,FIORDLAND PENGUIN
2024-07-21 20:19:22,FIORDLAND PENGUIN,0.9999644756317139,FIORDLAND PENGUIN
2024-07-21 20:19:22,FIORDLAND PENGUIN,0.9001544117927551,FIORDLAND PENGUIN
2024-07-21 20:19:22,FIORDLAND PENGUIN,0.9975727200508118,FIORDLAND PENGUIN
2024-07-21 20:19:22,FIORDLAND PENGUIN,1.0,FIORDLAND PENGUIN
2024-07-21 20:19:22,FIORDLAND PENGUIN,0.999459445476532,FIORDLAND PENGUIN
2024-07-21 20:19:22,FIORDLAND PENGUIN,0.9999328851699829,FIORDLAND PENGUIN
2024-07-21 20:19:22,FIORDLAND PENGUIN,0.9998762607574463,FIORDLAND PENGUIN
2024-07-21 20:19:22,FIORDLAND PENGUIN,0.9949676394462585,FIORDLAND PENGUIN
2024-07-21 20:19:22,FIRE TAILLED MYZORNIS,0.9999996423721313,FIRE TAILLED MYZORNIS
2024-07-21 20:19:22,FIRE TAILLED MYZORNIS,0.9999998807907104,FIRE TAILLED MYZORNIS
2024-07-21 20:19:23,FIRE TAILLED MYZORNIS,0.9235653281211853,FIRE TAILLED MYZORNIS
2024-07-21 20:19:23,FIRE TAILLED MYZORNIS,0.9999964237213135,FIRE TAILLED MYZORNIS
2024-07-21 20:19:23,FIRE TAILLED MYZORNIS,0.9979965686798096,FIRE TAILLED MYZORNIS
2024-07-21 20:19:23,FIRE TAILLED MYZORNIS,0.9999992847442627,FIRE TAILLED MYZORNIS
2024-07-21 20:19:23,FIRE TAILLED MYZORNIS,0.9999768733978271,FIRE TAILLED MYZORNIS
2024-07-21 20:19:23,FIRE TAILLED MYZORNIS,1.0,FIRE TAILLED MYZORNIS
2024-07-21 20:19:23,FIRE TAILLED MYZORNIS,0.9999992847442627,FIRE TAILLED MYZORNIS
2024-07-21 20:19:23,FIRE TAILLED MYZORNIS,0.9990265369415283,FIRE TAILLED MYZORNIS
2024-07-21 20:19:23,FIRE TAILLED MYZORNIS,0.999997615814209,FIRE TAILLED MYZORNIS
2024-07-21 20:19:23,GREEN MAGPIE,0.6317019462585449,FIRE TAILLED MYZORNIS
2024-07-21 20:19:23,FIRE TAILLED MYZORNIS,0.9999966621398926,FIRE TAILLED MYZORNIS
2024-07-21 20:19:23,FIRE TAILLED MYZORNIS,0.9999996423721313,FIRE TAILLED MYZORNIS
2024-07-21 20:19:23,FIRE TAILLED MYZORNIS,0.9999934434890747,FIRE TAILLED MYZORNIS
2024-07-21 20:19:24,FIRE TAILLED MYZORNIS,0.9999992847442627,FIRE TAILLED MYZORNIS
2024-07-21 20:19:24,FIRE TAILLED MYZORNIS,1.0,FIRE TAILLED MYZORNIS
2024-07-21 20:19:24,FIRE TAILLED MYZORNIS,1.0,FIRE TAILLED MYZORNIS
2024-07-21 20:19:24,FIRE TAILLED MYZORNIS,0.9999932050704956,FIRE TAILLED MYZORNIS
2024-07-21 20:19:24,FIRE TAILLED MYZORNIS,0.9999979734420776,FIRE TAILLED MYZORNIS
2024-07-21 20:19:24,FIRE TAILLED MYZORNIS,1.0,FIRE TAILLED MYZORNIS
2024-07-21 20:19:24,FLAME BOWERBIRD,1.0,FLAME BOWERBIRD
2024-07-21 20:19:24,FLAME BOWERBIRD,1.0,FLAME BOWERBIRD
2024-07-21 20:19:24,FLAME BOWERBIRD,1.0,FLAME BOWERBIRD
2024-07-21 20:19:24,FLAME BOWERBIRD,0.9971020221710205,FLAME BOWERBIRD
2024-07-21 20:19:24,AFRICAN EMERALD CUCKOO,0.5508431196212769,FLAME BOWERBIRD
2024-07-21 20:19:25,FLAME BOWERBIRD,1.0,FLAME BOWERBIRD
2024-07-21 20:19:25,FLAME BOWERBIRD,1.0,FLAME BOWERBIRD
2024-07-21 20:19:25,FLAME BOWERBIRD,0.9999995231628418,FLAME BOWERBIRD
2024-07-21 20:19:25,FLAME BOWERBIRD,1.0,FLAME BOWERBIRD
2024-07-21 20:19:25,FLAME BOWERBIRD,1.0,FLAME BOWERBIRD
2024-07-21 20:19:25,FLAME BOWERBIRD,1.0,FLAME BOWERBIRD
2024-07-21 20:19:25,FLAME BOWERBIRD,1.0,FLAME BOWERBIRD
2024-07-21 20:19:25,FLAME BOWERBIRD,0.9981967806816101,FLAME BOWERBIRD
2024-07-21 20:19:25,FLAME BOWERBIRD,1.0,FLAME BOWERBIRD
2024-07-21 20:19:25,FLAME BOWERBIRD,1.0,FLAME BOWERBIRD
2024-07-21 20:19:25,FLAME BOWERBIRD,0.9855530858039856,FLAME BOWERBIRD
2024-07-21 20:19:25,FLAME BOWERBIRD,0.9943608045578003,FLAME BOWERBIRD
2024-07-21 20:19:26,FLAME BOWERBIRD,1.0,FLAME BOWERBIRD
2024-07-21 20:19:26,FLAME BOWERBIRD,0.9864205121994019,FLAME BOWERBIRD
2024-07-21 20:19:26,FLAME BOWERBIRD,0.9960512518882751,FLAME BOWERBIRD
2024-07-21 20:19:26,FLAME BOWERBIRD,1.0,FLAME BOWERBIRD
2024-07-21 20:19:26,FLAME TANAGER,0.9999430179595947,FLAME TANAGER
2024-07-21 20:19:26,FLAME TANAGER,0.9990994930267334,FLAME TANAGER
2024-07-21 20:19:26,FLAME TANAGER,0.9946011304855347,FLAME TANAGER
2024-07-21 20:19:26,FLAME TANAGER,1.0,FLAME TANAGER
2024-07-21 20:19:26,FLAME TANAGER,0.999929666519165,FLAME TANAGER
2024-07-21 20:19:26,FLAME TANAGER,0.9994949102401733,FLAME TANAGER
2024-07-21 20:19:26,FLAME TANAGER,0.9699082374572754,FLAME TANAGER
2024-07-21 20:19:26,FLAME TANAGER,0.9999979734420776,FLAME TANAGER
2024-07-21 20:19:26,FLAME TANAGER,0.9969419240951538,FLAME TANAGER
2024-07-21 20:19:27,FLAME TANAGER,0.9999997615814209,FLAME TANAGER
2024-07-21 20:19:27,FLAME TANAGER,0.999948263168335,FLAME TANAGER
2024-07-21 20:19:27,FLAME TANAGER,0.9832803010940552,FLAME TANAGER
2024-07-21 20:19:27,FLAME TANAGER,0.9999895095825195,FLAME TANAGER
2024-07-21 20:19:27,FLAME TANAGER,0.845924973487854,FLAME TANAGER
2024-07-21 20:19:27,VERMILION FLYCATHER,0.7652678489685059,FLAME TANAGER
2024-07-21 20:19:27,FLAME TANAGER,0.9999992847442627,FLAME TANAGER
2024-07-21 20:19:27,FLAME TANAGER,0.994805634021759,FLAME TANAGER
2024-07-21 20:19:27,FLAME TANAGER,0.9999991655349731,FLAME TANAGER
2024-07-21 20:19:27,FLAME TANAGER,1.0,FLAME TANAGER
2024-07-21 20:19:27,FLAME TANAGER,0.999924898147583,FLAME TANAGER
2024-07-21 20:19:27,FLAME TANAGER,0.9999029636383057,FLAME TANAGER
2024-07-21 20:19:28,FOREST WAGTAIL,0.9999973773956299,FOREST WAGTAIL
2024-07-21 20:19:28,NORTHERN MOCKINGBIRD,0.5637854337692261,FOREST WAGTAIL
2024-07-21 20:19:28,FOREST WAGTAIL,0.9998654127120972,FOREST WAGTAIL
2024-07-21 20:19:28,FOREST WAGTAIL,0.2898976504802704,FOREST WAGTAIL
2024-07-21 20:19:28,FOREST WAGTAIL,1.0,FOREST WAGTAIL
2024-07-21 20:19:28,FOREST WAGTAIL,0.3903503715991974,FOREST WAGTAIL
2024-07-21 20:19:28,FOREST WAGTAIL,0.9995750784873962,FOREST WAGTAIL
2024-07-21 20:19:28,FOREST WAGTAIL,0.9999345541000366,FOREST WAGTAIL
2024-07-21 20:19:28,FOREST WAGTAIL,0.4105260968208313,FOREST WAGTAIL
2024-07-21 20:19:28,FOREST WAGTAIL,0.9979173541069031,FOREST WAGTAIL
2024-07-21 20:19:28,FOREST WAGTAIL,0.9256971478462219,FOREST WAGTAIL
2024-07-21 20:19:28,FOREST WAGTAIL,0.9999932050704956,FOREST WAGTAIL
2024-07-21 20:19:28,FOREST WAGTAIL,0.9995717406272888,FOREST WAGTAIL
2024-07-21 20:19:28,FOREST WAGTAIL,0.9996941685676575,FOREST WAGTAIL
2024-07-21 20:19:29,FOREST WAGTAIL,0.9999685287475586,FOREST WAGTAIL
2024-07-21 20:19:29,FOREST WAGTAIL,0.8041388988494873,FOREST WAGTAIL
2024-07-21 20:19:29,FOREST WAGTAIL,0.9999946355819702,FOREST WAGTAIL
2024-07-21 20:19:29,FOREST WAGTAIL,1.0,FOREST WAGTAIL
2024-07-21 20:19:29,FOREST WAGTAIL,0.9766268134117126,FOREST WAGTAIL
2024-07-21 20:19:29,FOREST WAGTAIL,1.0,FOREST WAGTAIL
2024-07-21 20:19:29,FOREST WAGTAIL,1.0,FOREST WAGTAIL
2024-07-21 20:19:29,FRIGATE,0.9999998807907104,FRIGATE
2024-07-21 20:19:29,FRIGATE,0.9999892711639404,FRIGATE
2024-07-21 20:19:29,POMARINE JAEGER,0.18845722079277039,FRIGATE
2024-07-21 20:19:29,BALD IBIS,0.8631369471549988,FRIGATE
2024-07-21 20:19:29,FRIGATE,1.0,FRIGATE
2024-07-21 20:19:29,FRIGATE,0.9999945163726807,FRIGATE
2024-07-21 20:19:29,FRIGATE,0.9999903440475464,FRIGATE
2024-07-21 20:19:30,FRIGATE,0.9508399963378906,FRIGATE
2024-07-21 20:19:30,FRIGATE,0.9998286962509155,FRIGATE
2024-07-21 20:19:30,FRIGATE,0.9999775886535645,FRIGATE
2024-07-21 20:19:30,FRIGATE,0.9999912977218628,FRIGATE
2024-07-21 20:19:30,FRIGATE,0.9934371113777161,FRIGATE
2024-07-21 20:19:30,FRIGATE,0.995110809803009,FRIGATE
2024-07-21 20:19:30,FRIGATE,0.9112680554389954,FRIGATE
2024-07-21 20:19:30,FRIGATE,1.0,FRIGATE
2024-07-21 20:19:30,FRIGATE,0.687177836894989,FRIGATE
2024-07-21 20:19:30,FRIGATE,1.0,FRIGATE
2024-07-21 20:19:30,FRIGATE,0.8557227849960327,FRIGATE
2024-07-21 20:19:30,FRIGATE,0.9999983310699463,FRIGATE
2024-07-21 20:19:30,FRIGATE,0.9999984502792358,FRIGATE
2024-07-21 20:19:30,FRIGATE,0.9999905824661255,FRIGATE
2024-07-21 20:19:31,FRILL BACK PIGEON,1.0,FRILL BACK PIGEON
2024-07-21 20:19:31,FRILL BACK PIGEON,1.0,FRILL BACK PIGEON
2024-07-21 20:19:31,FRILL BACK PIGEON,0.9415523409843445,FRILL BACK PIGEON
2024-07-21 20:19:31,FRILL BACK PIGEON,1.0,FRILL BACK PIGEON
2024-07-21 20:19:31,FRILL BACK PIGEON,1.0,FRILL BACK PIGEON
2024-07-21 20:19:31,FRILL BACK PIGEON,0.929127037525177,FRILL BACK PIGEON
2024-07-21 20:19:31,FRILL BACK PIGEON,0.5704132914543152,FRILL BACK PIGEON
2024-07-21 20:19:31,FRILL BACK PIGEON,1.0,FRILL BACK PIGEON
2024-07-21 20:19:31,FRILL BACK PIGEON,1.0,FRILL BACK PIGEON
2024-07-21 20:19:31,FRILL BACK PIGEON,1.0,FRILL BACK PIGEON
2024-07-21 20:19:31,FRILL BACK PIGEON,1.0,FRILL BACK PIGEON
2024-07-21 20:19:32,FRILL BACK PIGEON,1.0,FRILL BACK PIGEON
2024-07-21 20:19:32,FRILL BACK PIGEON,0.9805460572242737,FRILL BACK PIGEON
2024-07-21 20:19:32,FRILL BACK PIGEON,0.9998733997344971,FRILL BACK PIGEON
2024-07-21 20:19:32,FRILL BACK PIGEON,0.9999953508377075,FRILL BACK PIGEON
2024-07-21 20:19:32,FRILL BACK PIGEON,1.0,FRILL BACK PIGEON
2024-07-21 20:19:32,FRILL BACK PIGEON,1.0,FRILL BACK PIGEON
2024-07-21 20:19:32,FRILL BACK PIGEON,1.0,FRILL BACK PIGEON
2024-07-21 20:19:32,FRILL BACK PIGEON,1.0,FRILL BACK PIGEON
2024-07-21 20:19:32,FRILL BACK PIGEON,0.9999862909317017,FRILL BACK PIGEON
2024-07-21 20:19:32,FRILL BACK PIGEON,0.9999996423721313,FRILL BACK PIGEON
2024-07-21 20:19:32,GAMBELS QUAIL,0.9999970197677612,GAMBELS QUAIL
2024-07-21 20:19:32,GAMBELS QUAIL,0.9946605563163757,GAMBELS QUAIL
2024-07-21 20:19:33,GAMBELS QUAIL,0.9999368190765381,GAMBELS QUAIL
2024-07-21 20:19:33,GAMBELS QUAIL,0.6254825592041016,GAMBELS QUAIL
2024-07-21 20:19:33,GAMBELS QUAIL,0.9919595122337341,GAMBELS QUAIL
2024-07-21 20:19:33,GAMBELS QUAIL,0.9994902610778809,GAMBELS QUAIL
2024-07-21 20:19:33,GAMBELS QUAIL,0.9999929666519165,GAMBELS QUAIL
2024-07-21 20:19:33,GAMBELS QUAIL,0.9549242258071899,GAMBELS QUAIL
2024-07-21 20:19:33,GAMBELS QUAIL,0.9999991655349731,GAMBELS QUAIL
2024-07-21 20:19:33,GAMBELS QUAIL,0.9999973773956299,GAMBELS QUAIL
2024-07-21 20:19:33,GAMBELS QUAIL,0.8979888558387756,GAMBELS QUAIL
2024-07-21 20:19:33,GAMBELS QUAIL,0.9999960660934448,GAMBELS QUAIL
2024-07-21 20:19:33,GAMBELS QUAIL,0.9999749660491943,GAMBELS QUAIL
2024-07-21 20:19:33,CALIFORNIA QUAIL,0.9997473359107971,GAMBELS QUAIL
2024-07-21 20:19:33,BLUE GROUSE,0.6392077207565308,GAMBELS QUAIL
2024-07-21 20:19:34,GAMBELS QUAIL,0.9670559763908386,GAMBELS QUAIL
2024-07-21 20:19:34,GAMBELS QUAIL,0.8240430355072021,GAMBELS QUAIL
2024-07-21 20:19:34,GAMBELS QUAIL,0.999976396560669,GAMBELS QUAIL
2024-07-21 20:19:34,GAMBELS QUAIL,0.9999918937683105,GAMBELS QUAIL
2024-07-21 20:19:34,GAMBELS QUAIL,0.9909465312957764,GAMBELS QUAIL
2024-07-21 20:19:34,GAMBELS QUAIL,0.9958837628364563,GAMBELS QUAIL
2024-07-21 20:19:34,GANG GANG COCKATOO,1.0,GANG GANG COCKATOO
2024-07-21 20:19:34,GANG GANG COCKATOO,1.0,GANG GANG COCKATOO
2024-07-21 20:19:34,GANG GANG COCKATOO,1.0,GANG GANG COCKATOO
2024-07-21 20:19:34,GANG GANG COCKATOO,1.0,GANG GANG COCKATOO
2024-07-21 20:19:34,GANG GANG COCKATOO,1.0,GANG GANG COCKATOO
2024-07-21 20:19:34,GANG GANG COCKATOO,0.9998353719711304,GANG GANG COCKATOO
2024-07-21 20:19:35,GANG GANG COCKATOO,1.0,GANG GANG COCKATOO
2024-07-21 20:19:35,GANG GANG COCKATOO,1.0,GANG GANG COCKATOO
2024-07-21 20:19:35,GANG GANG COCKATOO,1.0,GANG GANG COCKATOO
2024-07-21 20:19:35,GANG GANG COCKATOO,0.9999865293502808,GANG GANG COCKATOO
2024-07-21 20:19:35,GANG GANG COCKATOO,1.0,GANG GANG COCKATOO
2024-07-21 20:19:35,GANG GANG COCKATOO,1.0,GANG GANG COCKATOO
2024-07-21 20:19:35,GANG GANG COCKATOO,1.0,GANG GANG COCKATOO
2024-07-21 20:19:35,GANG GANG COCKATOO,1.0,GANG GANG COCKATOO
2024-07-21 20:19:35,GANG GANG COCKATOO,1.0,GANG GANG COCKATOO
2024-07-21 20:19:35,GANG GANG COCKATOO,1.0,GANG GANG COCKATOO
2024-07-21 20:19:35,GANG GANG COCKATOO,1.0,GANG GANG COCKATOO
2024-07-21 20:19:36,GANG GANG COCKATOO,1.0,GANG GANG COCKATOO
2024-07-21 20:19:36,GANG GANG COCKATOO,1.0,GANG GANG COCKATOO
2024-07-21 20:19:36,GANG GANG COCKATOO,1.0,GANG GANG COCKATOO
2024-07-21 20:19:36,GANG GANG COCKATOO,1.0,GANG GANG COCKATOO
2024-07-21 20:19:36,GILA WOODPECKER,0.9696825742721558,GILA WOODPECKER
2024-07-21 20:19:36,GILA WOODPECKER,0.9999997615814209,GILA WOODPECKER
2024-07-21 20:19:36,GILA WOODPECKER,0.9999904632568359,GILA WOODPECKER
2024-07-21 20:19:36,CLARKS NUTCRACKER,0.9829063415527344,GILA WOODPECKER
2024-07-21 20:19:36,GILA WOODPECKER,0.9965116381645203,GILA WOODPECKER
2024-07-21 20:19:36,GILA WOODPECKER,1.0,GILA WOODPECKER
2024-07-21 20:19:37,GILA WOODPECKER,0.9999992847442627,GILA WOODPECKER
2024-07-21 20:19:37,GILA WOODPECKER,0.9999001026153564,GILA WOODPECKER
2024-07-21 20:19:37,GILA WOODPECKER,0.9999974966049194,GILA WOODPECKER
2024-07-21 20:19:37,GILA WOODPECKER,1.0,GILA WOODPECKER
2024-07-21 20:19:37,CRESTED CARACARA,0.303716242313385,GILA WOODPECKER
2024-07-21 20:19:37,GILA WOODPECKER,0.9999994039535522,GILA WOODPECKER
2024-07-21 20:19:37,GILA WOODPECKER,0.9991864562034607,GILA WOODPECKER
2024-07-21 20:19:37,GILA WOODPECKER,0.99997878074646,GILA WOODPECKER
2024-07-21 20:19:37,GILA WOODPECKER,0.9999996423721313,GILA WOODPECKER
2024-07-21 20:19:37,GILA WOODPECKER,0.9999309778213501,GILA WOODPECKER
2024-07-21 20:19:37,GILA WOODPECKER,0.9904167652130127,GILA WOODPECKER
2024-07-21 20:19:38,GILA WOODPECKER,0.9995569586753845,GILA WOODPECKER
2024-07-21 20:19:38,GILA WOODPECKER,0.9999996423721313,GILA WOODPECKER
2024-07-21 20:19:38,GILA WOODPECKER,1.0,GILA WOODPECKER
2024-07-21 20:19:38,GILA WOODPECKER,0.9998881816864014,GILA WOODPECKER
2024-07-21 20:19:38,GILDED FLICKER,0.8814854025840759,GILDED FLICKER
2024-07-21 20:19:38,NORTHERN FLICKER,0.9576848745346069,GILDED FLICKER
2024-07-21 20:19:38,GILDED FLICKER,0.9812588095664978,GILDED FLICKER
2024-07-21 20:19:38,NORTHERN FLICKER,0.8792971968650818,GILDED FLICKER
2024-07-21 20:19:38,NORTHERN FLICKER,0.9984205961227417,GILDED FLICKER
2024-07-21 20:19:38,GILDED FLICKER,0.9696488380432129,GILDED FLICKER
2024-07-21 20:19:39,NORTHERN FLICKER,0.8200074434280396,GILDED FLICKER
2024-07-21 20:19:39,NORTHERN FLICKER,0.9854721426963806,GILDED FLICKER
2024-07-21 20:19:39,GILDED FLICKER,0.9940821528434753,GILDED FLICKER
2024-07-21 20:19:39,GILDED FLICKER,0.7406520247459412,GILDED FLICKER
2024-07-21 20:19:39,GILDED FLICKER,0.9993353486061096,GILDED FLICKER
2024-07-21 20:19:39,GILDED FLICKER,0.9900396466255188,GILDED FLICKER
2024-07-21 20:19:39,GILDED FLICKER,0.8660081624984741,GILDED FLICKER
2024-07-21 20:19:39,CHINESE BAMBOO PARTRIDGE,0.42018893361091614,GILDED FLICKER
2024-07-21 20:19:39,GILDED FLICKER,0.5033872723579407,GILDED FLICKER
2024-07-21 20:19:39,GILDED FLICKER,0.999064028263092,GILDED FLICKER
2024-07-21 20:19:39,GILDED FLICKER,0.9993821382522583,GILDED FLICKER
2024-07-21 20:19:39,GILDED FLICKER,0.9666151404380798,GILDED FLICKER
2024-07-21 20:19:40,GILDED FLICKER,0.8659934997558594,GILDED FLICKER
2024-07-21 20:19:40,GILA WOODPECKER,0.5790219902992249,GILDED FLICKER
2024-07-21 20:19:40,NORTHERN FLICKER,0.5690380930900574,GILDED FLICKER
2024-07-21 20:19:40,GLOSSY IBIS,0.9999990463256836,GLOSSY IBIS
2024-07-21 20:19:40,GLOSSY IBIS,0.999972939491272,GLOSSY IBIS
2024-07-21 20:19:40,GLOSSY IBIS,0.9999295473098755,GLOSSY IBIS
2024-07-21 20:19:40,GLOSSY IBIS,0.9982705116271973,GLOSSY IBIS
2024-07-21 20:19:40,GLOSSY IBIS,0.4195355474948883,GLOSSY IBIS
2024-07-21 20:19:40,GLOSSY IBIS,0.9999750852584839,GLOSSY IBIS
2024-07-21 20:19:40,GLOSSY IBIS,0.6562614440917969,GLOSSY IBIS
2024-07-21 20:19:40,GLOSSY IBIS,0.9999991655349731,GLOSSY IBIS
2024-07-21 20:19:40,GLOSSY IBIS,0.9996899962425232,GLOSSY IBIS
2024-07-21 20:19:41,GLOSSY IBIS,0.999789834022522,GLOSSY IBIS
2024-07-21 20:19:41,GLOSSY IBIS,0.999997615814209,GLOSSY IBIS
2024-07-21 20:19:41,GLOSSY IBIS,0.9999990463256836,GLOSSY IBIS
2024-07-21 20:19:41,GLOSSY IBIS,0.9999428987503052,GLOSSY IBIS
2024-07-21 20:19:41,GLOSSY IBIS,0.999254047870636,GLOSSY IBIS
2024-07-21 20:19:41,GLOSSY IBIS,0.9991769194602966,GLOSSY IBIS
2024-07-21 20:19:41,GLOSSY IBIS,0.9818904399871826,GLOSSY IBIS
2024-07-21 20:19:41,GLOSSY IBIS,0.9999998807907104,GLOSSY IBIS
2024-07-21 20:19:41,GLOSSY IBIS,0.9997348189353943,GLOSSY IBIS
2024-07-21 20:19:41,GLOSSY IBIS,0.9999972581863403,GLOSSY IBIS
2024-07-21 20:19:42,GLOSSY IBIS,1.0,GLOSSY IBIS
2024-07-21 20:19:42,GLOSSY IBIS,0.9999997615814209,GLOSSY IBIS
2024-07-21 20:19:42,GO AWAY BIRD,0.9999865293502808,GO AWAY BIRD
2024-07-21 20:19:42,GO AWAY BIRD,0.9999958276748657,GO AWAY BIRD
2024-07-21 20:19:42,GO AWAY BIRD,0.9997022747993469,GO AWAY BIRD
2024-07-21 20:19:42,GO AWAY BIRD,0.9999990463256836,GO AWAY BIRD
2024-07-21 20:19:42,GO AWAY BIRD,0.9999985694885254,GO AWAY BIRD
2024-07-21 20:19:42,GO AWAY BIRD,0.9999977350234985,GO AWAY BIRD
2024-07-21 20:19:42,GO AWAY BIRD,0.9999995231628418,GO AWAY BIRD
2024-07-21 20:19:42,GO AWAY BIRD,0.9999992847442627,GO AWAY BIRD
2024-07-21 20:19:43,GO AWAY BIRD,0.9999995231628418,GO AWAY BIRD
2024-07-21 20:19:43,GO AWAY BIRD,0.9999797344207764,GO AWAY BIRD
2024-07-21 20:19:43,GO AWAY BIRD,0.9999241828918457,GO AWAY BIRD
2024-07-21 20:19:43,GO AWAY BIRD,0.9999828338623047,GO AWAY BIRD
2024-07-21 20:19:43,GO AWAY BIRD,0.9350101351737976,GO AWAY BIRD
2024-07-21 20:19:43,GO AWAY BIRD,1.0,GO AWAY BIRD
2024-07-21 20:19:43,GO AWAY BIRD,1.0,GO AWAY BIRD
2024-07-21 20:19:43,GO AWAY BIRD,0.8135815262794495,GO AWAY BIRD
2024-07-21 20:19:43,GO AWAY BIRD,1.0,GO AWAY BIRD
2024-07-21 20:19:43,BROWN NOODY,0.5072848200798035,GO AWAY BIRD
2024-07-21 20:19:43,GO AWAY BIRD,1.0,GO AWAY BIRD
2024-07-21 20:19:44,GO AWAY BIRD,0.9999997615814209,GO AWAY BIRD
2024-07-21 20:19:44,GO AWAY BIRD,0.9999992847442627,GO AWAY BIRD
2024-07-21 20:19:44,GOLD WING WARBLER,1.0,GOLD WING WARBLER
2024-07-21 20:19:44,GOLD WING WARBLER,0.9999994039535522,GOLD WING WARBLER
2024-07-21 20:19:44,GOLD WING WARBLER,0.9999998807907104,GOLD WING WARBLER
2024-07-21 20:19:44,GOLD WING WARBLER,0.999998927116394,GOLD WING WARBLER
2024-07-21 20:19:44,GOLD WING WARBLER,1.0,GOLD WING WARBLER
2024-07-21 20:19:44,GOLD WING WARBLER,0.9999825954437256,GOLD WING WARBLER
2024-07-21 20:19:44,GOLD WING WARBLER,0.999885082244873,GOLD WING WARBLER
2024-07-21 20:19:44,GOLD WING WARBLER,0.9999979734420776,GOLD WING WARBLER
2024-07-21 20:19:45,GOLD WING WARBLER,1.0,GOLD WING WARBLER
2024-07-21 20:19:45,VERDIN,0.5672915577888489,GOLD WING WARBLER
2024-07-21 20:19:45,GOLD WING WARBLER,1.0,GOLD WING WARBLER
2024-07-21 20:19:45,GOLD WING WARBLER,1.0,GOLD WING WARBLER
2024-07-21 20:19:45,GOLD WING WARBLER,0.9999690055847168,GOLD WING WARBLER
2024-07-21 20:19:45,GOLD WING WARBLER,0.9999988079071045,GOLD WING WARBLER
2024-07-21 20:19:45,GOLD WING WARBLER,0.9999995231628418,GOLD WING WARBLER
2024-07-21 20:19:45,GOLD WING WARBLER,0.9999995231628418,GOLD WING WARBLER
2024-07-21 20:19:45,GOLD WING WARBLER,1.0,GOLD WING WARBLER
2024-07-21 20:19:45,GOLD WING WARBLER,1.0,GOLD WING WARBLER
2024-07-21 20:19:46,GOLD WING WARBLER,0.8701360821723938,GOLD WING WARBLER
2024-07-21 20:19:46,GOLD WING WARBLER,0.9999996423721313,GOLD WING WARBLER
2024-07-21 20:19:46,GOLD WING WARBLER,0.9999890327453613,GOLD WING WARBLER
2024-07-21 20:19:46,GOLDEN BOWER BIRD,0.9827564358711243,GOLDEN BOWER BIRD
2024-07-21 20:19:46,GOLDEN BOWER BIRD,0.9997411370277405,GOLDEN BOWER BIRD
2024-07-21 20:19:46,GOLDEN BOWER BIRD,0.9724128842353821,GOLDEN BOWER BIRD
2024-07-21 20:19:46,GOLDEN BOWER BIRD,0.9904471635818481,GOLDEN BOWER BIRD
2024-07-21 20:19:46,GOLDEN BOWER BIRD,0.9999576807022095,GOLDEN BOWER BIRD
2024-07-21 20:19:46,GOLDEN BOWER BIRD,0.9999618530273438,GOLDEN BOWER BIRD
2024-07-21 20:19:46,GOLDEN BOWER BIRD,0.35994964838027954,GOLDEN BOWER BIRD
2024-07-21 20:19:46,GOLDEN BOWER BIRD,0.9971379041671753,GOLDEN BOWER BIRD
2024-07-21 20:19:47,GOLDEN BOWER BIRD,0.9998350143432617,GOLDEN BOWER BIRD
2024-07-21 20:19:47,GOLDEN BOWER BIRD,0.8509715795516968,GOLDEN BOWER BIRD
2024-07-21 20:19:47,GOLDEN BOWER BIRD,0.9675562381744385,GOLDEN BOWER BIRD
2024-07-21 20:19:47,GOLDEN BOWER BIRD,0.9999842643737793,GOLDEN BOWER BIRD
2024-07-21 20:19:47,GOLDEN BOWER BIRD,0.9959379434585571,GOLDEN BOWER BIRD
2024-07-21 20:19:47,GOLDEN BOWER BIRD,0.9994300007820129,GOLDEN BOWER BIRD
